accident_index,accident_y,speed_limit,vehicle_type,date,day_of_week,accident_severity,road_type,longitude,latitude,number_of_vehicles,time,geometry
2019010215391,2019,30,1,18/10/2019,6,2,9,-0.235423,51.483368,2,21:15:00.000,POINT (522624.5936171282 177522.0688693622)
2019010215391,2019,30,1,18/10/2019,6,2,9,-0.235423,51.483368,2,21:15:00.000,POINT (522624.5936171282 177522.0688693622)
2019010215402,2019,50,1,31/10/2019,5,3,1,-0.16673,51.42924,2,19:37:00.000,POINT (527544.7755714287 171620.0562850725)
2019010215425,2019,20,1,29/10/2019,3,3,6,-0.124936,51.599556,2,07:50:00.000,POINT (529964.7734584678 190633.31316247)
2019010215429,2019,30,1,31/10/2019,5,3,6,-0.164683,51.444064,2,18:30:00.000,POINT (527645.7747985987 173272.0878682886)
2019010215454,2019,20,1,01/11/2019,6,3,3,-0.066391,51.584793,1,17:00:00.000,POINT (534062.717078929 189097.2422852148)
2019010215456,2019,30,1,01/11/2019,6,2,6,-0.110382,51.385989,2,18:40:00.000,POINT (531585.7598121287 166909.9954093376)
2019010215461,2019,20,1,01/11/2019,6,3,6,-0.211684,51.423765,2,18:46:00.000,POINT (524434.6790743382 170933.9889352295)
2019010215467,2019,30,1,01/11/2019,6,3,3,-0.13603,51.491822,2,17:00:00.000,POINT (529501.7379745744 178633.1901688019)
2019010215493,2019,30,1,01/11/2019,6,3,6,-0.208225,51.495995,2,17:05:00.000,POINT (524478.6538019689 178972.1083458836)
2019010215496,2019,30,1,01/11/2019,6,3,2,-0.007641,51.461913,2,21:00:00.000,POINT (538504.8023058851 175542.0333256141)
2019010215506,2019,30,1,01/11/2019,6,3,3,-0.004359,51.536417,2,18:57:00.000,POINT (538506.8868736874 183833.1948143007)
2019010215517,2019,20,1,01/11/2019,6,3,3,-0.041896,51.522571,2,20:19:00.000,POINT (535944.8987347046 182223.1386663892)
2019010215590,2019,30,1,13/09/2019,6,2,6,-0.19628,51.540542,1,07:21:00.000,POINT (525185.6937218938 183946.3005198522)
2019010215602,2019,40,1,02/11/2019,7,3,3,-0.314483,51.460197,1,12:35:00.000,POINT (517194.5275152125 174815.9980753149)
2019010215634,2019,20,1,02/11/2019,7,3,6,-0.069239,51.558087,2,12:30:00.000,POINT (533943.8333495348 186122.2229608392)
2019010215656,2019,30,1,02/11/2019,7,3,3,-0.152663,51.523649,2,07:40:00.000,POINT (528257.7572448172 182143.2039390473)
2019010215668,2019,30,1,02/11/2019,7,3,6,-0.125751,51.498331,2,11:20:00.000,POINT (530196.7623715382 179375.2307096848)
2019010215782,2019,30,1,03/11/2019,1,3,3,0.089352,51.543922,2,13:30:00.000,POINT (544981.8607356404 184849.2078211663)
2019010215800,2019,30,1,02/11/2019,7,3,1,-0.482028,51.604465,2,21:00:00.000,POINT (505222.4933506708 190605.2870182255)
2019010215808,2019,20,1,03/11/2019,1,3,6,-0.294353,51.446021,2,10:50:00.000,POINT (518629.6356284971 173271.9330143377)
2019010215838,2019,30,1,03/11/2019,1,3,3,0.196373,51.573712,2,15:10:00.000,POINT (552302.8877385322 188379.2340186657)
2019010215840,2019,20,1,03/11/2019,1,3,3,-0.148007,51.448631,2,17:11:00.000,POINT (528791.7786517801 173809.1161806739)
2019010215921,2019,30,1,03/11/2019,1,2,6,-0.018355,51.581339,1,09:50:00.000,POINT (537400.9043464827 188802.2562686133)
2019010215948,2019,20,1,04/11/2019,2,3,6,-0.002669,51.420803,2,08:15:00.000,POINT (538974.822111501 170979.9901975913)
2019010215955,2019,30,1,23/10/2019,4,3,6,-0.277544,51.61184,2,10:30:00.000,POINT (519363.6130490821 191739.3045556628)
2019010215961,2019,30,1,04/11/2019,2,3,6,-0.160968,51.387863,2,09:35:00.000,POINT (528060.7724954038 167028.8808042706)
2019010215964,2019,20,1,04/11/2019,2,3,6,-0.119164,51.511346,2,06:35:00.000,POINT (530616.7667126 180834.2682823847)
2019010215979,2019,20,1,04/11/2019,2,3,6,-0.104755,51.466806,2,08:55:00.000,POINT (531744.8217116103 175907.090652608)
2019010216030,2019,30,1,29/10/2019,3,2,6,-0.205073,51.471703,2,11:00:00.000,POINT (524763.6706084943 176276.0985641326)
2019010216038,2019,30,1,03/11/2019,1,3,2,-0.110778,51.481337,2,09:45:00.000,POINT (531284.7917673542 177512.1659522046)
2019010216134,2019,30,1,04/11/2019,2,3,6,-0.208214,51.504718,2,18:45:00.000,POINT (524455.6723380238 179942.1631823389)
2019010216137,2019,30,1,04/11/2019,2,3,6,-0.300825,51.410497,2,20:30:00.000,POINT (518271.5034575161 169311.0567339424)
2019010216146,2019,20,1,04/11/2019,2,3,6,-0.094239,51.528083,1,18:26:00.000,POINT (532297.8153570361 182740.2188080267)
2019010216175,2019,30,1,04/11/2019,2,3,9,-0.294907,51.406454,1,17:25:00.000,POINT (518693.523318341 168871.0170543885)
2019010216190,2019,20,1,04/11/2019,2,3,3,-0.11832,51.55697,2,18:30:00.000,POINT (530544.8408600048 185909.333151251)
2019010216192,2019,20,1,05/11/2019,3,3,6,-0.038242,51.565316,2,09:25:00.000,POINT (536070.9020052019 186983.2890739659)
2019010216193,2019,20,1,05/11/2019,3,3,6,-0.185697,51.510397,3,06:55:00.000,POINT (526002.6951427636 180612.1868794573)
2019010216205,2019,20,1,05/11/2019,3,3,9,-0.089654,51.543917,2,08:00:00.000,POINT (532569.868042402 184509.3064546182)
2019010216220,2019,30,1,27/09/2019,6,3,6,-0.006805,51.459966,2,09:40:00.000,POINT (538568.7664281414 175327.105506002)
2019010216266,2019,20,1,05/11/2019,3,3,6,-0.066679,51.453073,2,10:52:00.000,POINT (534429.7638892168 174449.0911329798)
2019010216290,2019,30,1,05/11/2019,3,3,6,-0.028921,51.615041,2,17:12:00.000,POINT (536567.8078591304 192530.2478992031)
2019010216291,2019,20,1,05/11/2019,3,2,2,-0.086208,51.531181,2,13:20:00.000,POINT (532845.8617124491 183099.2665502017)
2019010216336,2019,30,1,05/11/2019,3,3,3,-0.198573,51.446622,2,18:10:00.000,POINT (525283.6976412165 173498.0868692737)
2019010216340,2019,30,1,05/11/2019,3,3,6,-0.237286,51.469782,2,18:57:00.000,POINT (522531.6106281781 176008.1300205152)
2019010216411,2019,20,1,06/11/2019,4,3,6,-0.074109,51.517934,2,09:30:00.000,POINT (533723.8054148002 181648.1816623895)
2019010216413,2019,30,1,06/11/2019,4,3,6,0.074581,51.412195,2,07:30:00.000,POINT (544372.7521518501 170172.0274090575)
2019010216421,2019,20,1,05/11/2019,3,3,1,-0.118664,51.597586,2,13:30:00.000,POINT (530404.7791348371 190425.4008334923)
2019010216466,2019,40,1,05/11/2019,3,2,6,-0.066729,51.531203,2,08:40:00.000,POINT (534196.8332122952 183137.2332974762)
2019010216484,2019,20,1,31/10/2019,5,3,6,-0.11095,51.525269,1,08:55:00.000,POINT (531146.7601864449 182397.232753467)
2019010216486,2019,30,1,06/11/2019,4,3,6,-0.151218,51.51699,2,12:13:00.000,POINT (528376.7067033629 181405.228375419)
2019010216504,2019,30,1,04/11/2019,2,3,6,-0.036127,51.486801,2,16:00:00.000,POINT (536451.8362599926 178256.1674675615)
2019010216512,2019,20,1,06/11/2019,4,3,6,-0.035402,51.403766,2,10:05:00.000,POINT (536749.8230544773 169023.9410694912)
2019010216539,2019,30,1,05/11/2019,3,3,6,-0.107883,51.52308,2,08:15:00.000,POINT (531365.8061808606 182159.3055986649)
2019010216541,2019,30,1,05/11/2019,3,3,2,-0.154903,51.499278,2,18:00:00.000,POINT (528170.6931106282 179429.1337323638)
2019010216545,2019,30,1,02/11/2019,7,3,6,0.21279,51.594996,2,08:03:00.000,POINT (553368.794814955 190780.3037181904)
2019010216556,2019,20,1,06/11/2019,4,3,6,-0.14992,51.555386,3,18:35:00.000,POINT (528358.787987731 185677.3017501179)
2019010216567,2019,30,1,06/11/2019,4,3,6,-0.185403,51.492785,2,19:00:00.000,POINT (526071.6495827787 178654.1655622615)
2019010216621,2019,-1,1,31/10/2019,5,3,6,0.034961,51.535076,1,13:37:00.000,POINT (541237.8681092715 183759.1942118878)
2019010216658,2019,30,1,17/09/2019,3,2,9,-0.111639,51.521845,1,12:00:00.000,POINT (531108.792094779 182015.23839565)
2019010216669,2019,30,1,07/11/2019,5,3,6,-0.096496,51.489541,2,08:30:00.000,POINT (532252.7365521995 178450.1577157282)
2019010216714,2019,30,1,07/11/2019,5,3,6,-0.228083,51.519984,2,13:35:00.000,POINT (523035.6603877092 181606.2487485053)
2019010216720,2019,30,1,07/11/2019,5,3,6,-0.20054,51.573655,2,08:25:00.000,POINT (524799.6863889125 187621.366439237)
2019010216746,2019,30,1,07/11/2019,5,3,6,-0.22325,51.524164,2,12:05:00.000,POINT (523359.672793942 182079.2154498423)
2019010216754,2019,20,1,07/11/2019,5,2,6,-0.212119,51.45352,2,07:45:00.000,POINT (524323.6867252543 174242.1083576113)
2019010216757,2019,30,1,07/11/2019,5,3,6,-0.063103,51.422932,2,17:00:00.000,POINT (534766.8330032096 171103.9368129713)
2019010216767,2019,30,1,07/11/2019,5,3,1,-0.199254,51.514527,2,18:21:00.000,POINT (525050.6576890971 181048.2280036337)
2019010216769,2019,30,1,07/11/2019,5,3,6,-0.124696,51.577674,2,15:17:00.000,POINT (530043.8152897616 188200.3570119265)
2019010216772,2019,30,1,07/11/2019,5,3,6,-0.373944,51.525522,2,18:30:00.000,POINT (512902.4961980613 181987.1782667344)
2019010216784,2019,30,1,07/11/2019,5,3,3,-0.12837,51.527949,2,20:52:00.000,POINT (529930.7465939634 182664.2053948877)
2019010216788,2019,30,1,07/11/2019,5,3,2,-0.336958,51.512719,3,20:20:00.000,POINT (515500.553534243 180621.0623071552)
2019010216796,2019,30,1,07/11/2019,5,3,6,-0.15221,51.502078,3,09:35:00.000,POINT (528349.7479816688 179745.2189676135)
2019010216872,2019,20,1,08/11/2019,6,3,6,-0.160522,51.428009,3,08:50:00.000,POINT (527979.7570585146 171493.9819177394)
2019010216898,2019,30,1,08/11/2019,6,3,6,-0.161988,51.461027,2,07:35:00.000,POINT (527785.7197489798 175163.119291733)
2019010216923,2019,30,1,08/11/2019,6,2,1,-0.131888,51.441936,2,08:27:00.000,POINT (529930.7882809897 173093.0574417531)
2019010216972,2019,20,1,08/11/2019,6,2,6,-0.383767,51.512331,1,16:19:00.000,POINT (512253.4730311846 180505.1507747958)
2019010217080,2019,30,1,07/11/2019,5,3,6,-0.07504,51.473957,1,18:10:00.000,POINT (533787.8193809232 176756.1314086259)
2019010217103,2019,20,1,07/11/2019,5,3,2,-0.071925,51.52083,1,13:48:00.000,POINT (533866.8430084831 181974.2151489374)
2019010217114,2019,30,1,09/11/2019,7,3,6,-0.31998,51.510787,2,13:16:00.000,POINT (516683.5687234545 180433.1175885689)
2019010217180,2019,30,1,24/10/2019,5,3,6,-0.008667,51.549701,2,17:15:00.000,POINT (538167.9127286508 185302.2644649942)
2019010217190,2019,20,1,09/11/2019,7,3,3,-0.059454,51.521559,2,18:17:00.000,POINT (534729.8592681626 182078.1523892387)
2019010217193,2019,30,1,03/11/2019,1,3,6,-0.050403,51.547164,2,12:30:00.000,POINT (535281.87592756 184942.1896593475)
2019010217231,2019,30,1,09/11/2019,7,3,6,-0.163335,51.433179,2,14:00:00.000,POINT (527769.7962077687 172063.9938234899)
2019010217240,2019,30,1,08/11/2019,6,3,3,-0.144323,51.485559,2,20:40:00.000,POINT (528943.7000792647 177922.0978087233)
2019010217297,2019,30,1,10/11/2019,1,2,6,-0.240527,51.589342,2,08:25:00.000,POINT (521986.7978858907 189298.4295808075)
2019010217300,2019,30,1,09/11/2019,7,3,6,-0.302038,51.420424,2,12:35:00.000,POINT (518161.5705831827 170413.0256933773)
2019010217307,2019,20,1,10/11/2019,1,3,2,-0.130467,51.547821,2,08:40:00.000,POINT (529728.8180951667 184870.3321525197)
2019010217329,2019,30,1,10/11/2019,1,2,6,-0.228937,51.630514,4,09:50:00.000,POINT (522678.7064516282 193896.4129001658)
2019010217335,2019,20,1,10/11/2019,1,3,6,-0.159947,51.547486,2,10:30:00.000,POINT (527685.7916024164 184781.2505292145)
2019010217372,2019,20,1,10/11/2019,1,3,1,-0.008229,51.507211,2,14:00:00.000,POINT (538326.9103934885 180578.1177110282)
2019010217390,2019,30,1,10/11/2019,1,3,6,-0.168682,51.45561,2,14:00:00.000,POINT (527335.7764508674 174549.0829244)
2019010217459,2019,30,1,21/08/2019,4,3,6,-0.111833,51.604238,2,18:10:00.000,POINT (530858.770892181 191177.3336369426)
2019010217502,2019,30,1,10/11/2019,1,3,2,-0.153192,51.442121,3,11:15:00.000,POINT (528449.7516560997 173076.0901575558)
2019010217523,2019,30,1,11/11/2019,2,3,3,-0.119688,51.48112,2,07:45:00.000,POINT (530666.748056649 177472.1086651647)
2019010217539,2019,20,1,11/11/2019,2,3,6,0.010287,51.566419,2,08:55:00.000,POINT (539430.8850334913 187197.2903666068)
2019010217549,2019,30,1,11/11/2019,2,3,6,-0.025422,51.377421,2,08:55:00.000,POINT (537522.8629567979 166113.0319790542)
2019010217552,2019,30,1,11/11/2019,2,3,6,0.066301,51.582333,2,09:55:00.000,POINT (543262.8607783528 189075.1628549593)
2019010217569,2019,30,1,29/10/2019,3,3,9,-0.200019,51.492561,1,07:30:00.000,POINT (525057.6484567712 178604.20719901)
2019010217572,2019,20,1,11/11/2019,2,3,6,-0.06371,51.438878,2,12:05:00.000,POINT (534677.7685611799 172876.0357195659)
2019010217575,2019,30,1,30/10/2019,4,3,9,-0.091164,51.520938,2,15:50:00.000,POINT (532531.8358808972 181951.2321694139)
2019010217583,2019,20,1,11/11/2019,2,3,6,-0.311507,51.521294,2,07:32:00.000,POINT (517244.5667888381 181615.0895053698)
2019010217592,2019,30,1,10/11/2019,1,3,6,-0.13281,51.522661,2,09:15:00.000,POINT (529637.7763546141 182068.2910465728)
2019010217609,2019,30,1,10/11/2019,1,3,6,-0.084063,51.576783,2,15:13:00.000,POINT (532861.7958027725 188174.2659644674)
2019010217612,2019,60,1,10/11/2019,1,2,6,0.003236,51.332052,2,10:00:00.000,POINT (539655.020081665 161122.1497673041)
2019010217636,2019,30,1,11/11/2019,2,3,6,-0.18882,51.489807,2,15:40:00.000,POINT (525842.6416246147 178317.1259120556)
2019010217653,2019,20,1,07/11/2019,5,3,9,-0.055857,51.520043,2,17:30:00.000,POINT (534983.8732961492 181916.1931423512)
2019010217673,2019,20,1,11/11/2019,2,3,6,-0.077475,51.474276,2,17:30:00.000,POINT (533617.7879461707 176787.1620980222)
2019010217700,2019,20,1,11/11/2019,2,3,6,-0.15126,51.515929,2,20:05:00.000,POINT (528376.7734043908 181287.1674133843)
2019010217705,2019,30,1,11/11/2019,2,3,6,-0.183272,51.362879,1,14:30:00.000,POINT (526577.7582057266 164211.9196618109)
2019010217706,2019,20,1,11/11/2019,2,3,6,-0.147364,51.461309,2,19:40:00.000,POINT (528800.7963741001 175220.0751048952)
2019010217717,2019,30,1,05/11/2019,3,3,6,-0.059874,51.526944,2,17:00:00.000,POINT (534684.8443200156 182676.2063976721)
2019010217741,2019,30,1,10/11/2019,1,3,6,-0.329028,51.546265,2,19:28:00.000,POINT (515965.6167683493 184364.1289867452)
2019010217765,2019,20,1,12/11/2019,3,3,6,-0.117958,51.547927,2,08:45:00.000,POINT (530595.8103213422 184904.3606308213)
2019010217796,2019,20,1,12/11/2019,3,3,2,-0.220644,51.504503,2,11:21:00.000,POINT (523593.6108944903 179897.210027045)
2019010217801,2019,20,1,05/11/2019,3,3,6,-0.099706,51.538055,2,20:36:00.000,POINT (531889.8020865449 183839.2765562898)
2019010217803,2019,30,1,12/11/2019,3,2,6,0.022705,51.538337,1,08:01:00.000,POINT (540377.8671799297 184098.2503009338)
2019010217805,2019,30,1,04/11/2019,2,3,6,-0.028098,51.475272,2,19:25:00.000,POINT (537043.7856341079 176989.1093756765)
2019010217816,2019,30,1,12/11/2019,3,3,6,0.010604,51.486251,2,08:10:00.000,POINT (539697.8384116127 178283.07722003)
2019010217818,2019,30,1,11/11/2019,2,3,6,-0.162499,51.464425,2,16:45:00.000,POINT (527740.7417500336 175540.0968328997)
2019010217849,2019,40,1,12/11/2019,3,3,3,-0.14471,51.310404,2,14:20:00.000,POINT (529409.8213326432 158443.8677676971)
2019010217862,2019,20,1,11/11/2019,2,3,6,-0.207146,51.577767,2,21:00:00.000,POINT (524330.7110046291 188067.400152384)
2019010217874,2019,30,1,12/11/2019,3,3,3,-0.173078,51.363116,2,17:15:00.000,POINT (527286.758588873 164255.903456413)
2019010217886,2019,20,1,12/11/2019,3,3,9,-0.19157,51.549849,2,18:15:00.000,POINT (525486.7242926599 184989.3484930201)
2019010217895,2019,20,1,11/11/2019,2,3,6,-0.157616,51.465203,2,20:17:00.000,POINT (528077.7423961813 175635.1344666551)
2019010217897,2019,30,1,12/11/2019,3,3,6,-0.209345,51.458954,2,17:35:00.000,POINT (524501.6447438813 174851.0971947944)
2019010217924,2019,30,1,12/11/2019,3,3,3,-0.179862,51.499165,2,09:00:00.000,POINT (526438.6533083599 179373.1958418651)
2019010217939,2019,30,1,12/11/2019,3,3,6,-0.17047,51.496222,2,13:00:00.000,POINT (527098.7144733822 179062.1742536224)
2019010217946,2019,20,1,12/11/2019,3,3,6,-0.063825,51.439896,3,08:12:00.000,POINT (534666.7842040625 172989.0274387784)
2019010217962,2019,30,1,13/11/2019,4,3,6,-0.381679,51.464264,2,04:15:00.000,POINT (512516.5091384599 175162.9915771743)
2019010217974,2019,50,1,13/11/2019,4,3,6,-0.122509,51.47238,2,07:15:00.000,POINT (530495.7933149092 176495.1692771589)
2019010217978,2019,30,1,12/11/2019,3,2,6,-0.272093,51.427656,2,14:50:00.000,POINT (520224.644281841 171265.9190996375)
2019010217983,2019,20,1,13/11/2019,4,3,6,-0.103501,51.478315,2,08:35:00.000,POINT (531798.7725382735 177189.174925302)
2019010217994,2019,30,1,12/11/2019,3,3,6,-0.213841,51.5027,2,19:00:00.000,POINT (524070.6346214773 179708.2076502044)
2019010217997,2019,30,1,13/11/2019,4,3,6,0.119395,51.568481,2,08:45:00.000,POINT (546985.8203703087 187640.1120622999)
2019010218000,2019,20,1,13/11/2019,4,3,6,-0.097055,51.474029,2,08:55:00.000,POINT (532258.7645771452 176724.1749649002)
2019010218006,2019,20,1,12/11/2019,3,3,9,-0.104152,51.429593,2,15:00:00.000,POINT (531893.8104231195 171770.0120424163)
2019010218012,2019,30,1,13/11/2019,4,3,2,-0.117991,51.558664,2,09:20:00.000,POINT (530562.7995524422 186098.2997660399)
2019010218018,2019,20,1,10/10/2019,5,2,6,-0.122792,51.474623,2,08:45:00.000,POINT (530469.744860151 176744.0931946756)
2019010218020,2019,20,1,13/11/2019,4,3,6,-0.026603,51.571532,2,06:15:00.000,POINT (536858.9029515779 187696.2309440828)
2019010218040,2019,20,1,13/11/2019,4,3,3,-0.065455,51.473853,2,10:20:00.000,POINT (534453.7604379231 176762.1094289513)
2019010218050,2019,30,1,13/11/2019,4,3,6,-0.208862,51.495924,2,09:12:00.000,POINT (524434.630741182 178963.1307550707)
2019010218076,2019,30,1,18/05/2019,7,3,6,0.156108,51.541068,2,22:30:00.000,POINT (549619.8963921248 184666.1762521957)
2019010218078,2019,30,1,12/11/2019,3,3,6,-0.405074,51.555048,2,17:08:00.000,POINT (510671.434860172 185223.1703460973)
2019010218131,2019,30,1,13/11/2019,4,3,3,-0.299314,51.485652,2,17:45:00.000,POINT (518182.5536021271 177671.0844678598)
2019010218169,2019,20,1,13/11/2019,4,3,3,-0.189369,51.478125,2,18:45:00.000,POINT (525836.6556716468 177017.0994230452)
2019010218170,2019,20,1,13/11/2019,4,3,6,-0.038,51.549152,2,16:30:00.000,POINT (536135.8954349274 185186.2545756578)
2019010218176,2019,30,1,13/11/2019,4,2,6,-0.221265,51.420754,1,16:19:00.000,POINT (523776.7062106156 170582.9433336562)
2019010218179,2019,30,1,12/11/2019,3,3,9,-0.086546,51.4891,2,16:55:00.000,POINT (532944.7677479932 178419.125343433)
2019010218201,2019,30,1,12/11/2019,3,3,1,-0.125378,51.494781,2,21:10:00.000,POINT (530232.7619218684 178981.122325665)
2019010218230,2019,30,1,01/11/2019,6,3,9,-0.246937,51.549232,2,15:30:00.000,POINT (521649.693427676 184827.2848344421)
2019010218238,2019,30,1,14/11/2019,5,3,6,-0.201475,51.522151,2,08:40:00.000,POINT (524875.7167920701 181892.2626346708)
2019010218253,2019,20,1,14/11/2019,5,3,6,-0.125825,51.522855,1,11:15:00.000,POINT (530121.7874467527 182102.2524973022)
2019010218259,2019,20,1,14/11/2019,5,3,6,-0.281895,51.489238,2,11:35:00.000,POINT (519382.5907469759 178098.1023256737)
2019010218279,2019,30,1,14/11/2019,5,3,6,-0.156567,51.51943,2,05:58:00.000,POINT (527998.7531701485 181667.20394868)
2019010218283,2019,20,1,14/11/2019,5,3,6,-0.091286,51.462163,2,07:25:00.000,POINT (532693.7907337162 175415.0771198709)
2019010218308,2019,40,1,08/11/2019,6,3,6,-0.472665,51.538359,2,09:40:00.000,POINT (506024.4142383051 183267.2095026093)
2019010218347,2019,20,1,14/11/2019,5,3,6,-0.061218,51.567927,2,13:23:00.000,POINT (534470.8195987255 187231.1731122858)
2019010218378,2019,30,1,14/11/2019,5,3,6,-0.055053,51.546684,2,09:12:00.000,POINT (534960.891813364 184880.2292378776)
2019010218388,2019,30,1,09/11/2019,7,3,9,0.032304,51.479636,2,19:42:00.000,POINT (541224.8030866445 177589.0861607548)
2019010218402,2019,30,1,14/11/2019,5,3,6,-0.111827,51.461867,2,19:15:00.000,POINT (531267.7846127651 175345.172739241)
2019010218405,2019,30,1,14/11/2019,5,3,7,-0.060827,51.566959,2,16:44:00.000,POINT (534500.7714747328 187124.2466706064)
2019010218407,2019,20,1,13/11/2019,4,3,9,-0.015601,51.522948,2,07:30:00.000,POINT (537767.8787860032 182314.2049471696)
2019010218440,2019,30,1,14/11/2019,5,2,6,-0.151624,51.508372,3,22:22:00.000,POINT (528372.7428108408 180446.1620590442)
2019010218477,2019,30,1,03/11/2019,1,3,6,-0.241298,51.474779,2,09:45:00.000,POINT (522239.6179107221 176557.1186987252)
2019010218497,2019,30,1,06/11/2019,4,3,9,-0.334675,51.426306,2,15:45:00.000,POINT (515877.4889872869 171015.0599192144)
2019010218499,2019,30,1,15/11/2019,6,3,6,-0.115306,51.560438,2,09:10:00.000,POINT (530743.8323189722 186300.3686317932)
2019010218523,2019,30,1,15/11/2019,6,3,6,-0.012324,51.504529,2,08:50:00.000,POINT (538050.8402133676 180272.148835446)
2019010218524,2019,20,1,12/11/2019,3,2,6,-0.435604,51.488809,2,08:15:00.000,POINT (508712.401129486 177811.1779471008)
2019010218529,2019,30,1,10/11/2019,1,3,6,-0.088462,51.491146,2,19:15:00.000,POINT (532805.8128346386 178643.1708054018)
2019010218561,2019,30,1,15/11/2019,6,3,6,-0.125803,51.440139,2,08:30:00.000,POINT (530358.7761268439 172904.0284625139)
2019010218574,2019,20,1,14/11/2019,5,3,2,-0.024613,51.5039,2,17:45:00.000,POINT (537199.8888291197 180179.1125749066)
2019010218580,2019,30,1,15/11/2019,6,3,6,-0.347257,51.468676,2,14:25:00.000,POINT (514896.4835448244 175707.0255390843)
