accident_index,accident_y,speed_limit,vehicle_type,date,day_of_week,accident_severity,road_type,longitude,latitude,number_of_vehicles,time,geometry
2020010260461,2020,20,1,05/08/2020,4,3,2,-0.124843,51.523262,2,17:20:00.000,POINT (530188.7506069776 182149.2576719002)
2020010260466,2020,20,1,28/07/2020,3,3,6,-0.077678,51.523182,2,18:30:00.000,POINT (533460.8612864569 182225.2638068214)
2020010260469,2020,20,1,05/08/2020,4,3,6,-0.074481,51.556609,2,16:30:00.000,POINT (533584.7975660486 185948.2844861724)
2020010260482,2020,20,1,05/08/2020,4,2,6,-0.138934,51.559826,2,17:48:00.000,POINT (529107.7999184433 186190.37061566)
2020010260497,2020,30,1,05/08/2020,4,3,3,-0.029616,51.517186,2,18:50:00.000,POINT (536812.9035652343 181647.183489373)
2020010260502,2020,30,1,05/08/2020,4,3,3,-0.075377,51.487515,2,18:25:00.000,POINT (533724.7828545005 178263.1957607129)
2020010260504,2020,40,1,05/08/2020,4,2,3,0.040018,51.441417,2,19:45:00.000,POINT (541878.8248264518 173354.0250595147)
2020010260509,2020,30,1,05/08/2020,4,3,6,-0.062619,51.640161,2,19:45:00.000,POINT (534160.8006769296 195261.3173757329)
2020010260522,2020,20,1,05/08/2020,4,3,2,-0.116471,51.556347,2,17:00:00.000,POINT (530674.797233563 185843.3522106285)
2020010260526,2020,20,1,05/08/2020,4,3,6,-0.386372,51.491225,2,19:08:00.000,POINT (512124.4509017137 178154.0327650539)
2020010260529,2020,30,1,05/08/2020,4,3,6,-0.027073,51.609362,2,16:05:00.000,POINT (536712.7952918282 191902.1745180583)
2020010260552,2020,20,1,06/08/2020,5,3,3,-0.375693,51.51123,2,01:48:00.000,POINT (512816.4436186503 180395.1146077526)
2020010260556,2020,30,1,05/08/2020,4,3,6,-0.142742,51.457801,2,21:48:00.000,POINT (529131.758228123 174838.1077823443)
2020010260591,2020,20,1,31/07/2020,6,3,9,-0.378585,51.449213,1,10:45:00.000,POINT (512768.4773820429 173493.9855028827)
2020010260603,2020,30,1,06/08/2020,5,2,6,-0.190914,51.427754,2,07:26:00.000,POINT (525867.7185589059 171413.0227692809)
2020010260606,2020,20,1,05/08/2020,4,3,6,-0.033934,51.459102,2,17:20:00.000,POINT (536686.7934388655 175180.084653048)
2020010260613,2020,20,1,06/08/2020,5,3,6,-0.219209,51.412612,2,06:15:00.000,POINT (523941.6565761636 169680.9993258879)
2020010260621,2020,30,1,06/08/2020,5,2,6,-0.153742,51.44775,2,10:40:00.000,POINT (528395.7529966324 173701.0868023865)
2020010260634,2020,30,1,06/08/2020,5,3,7,-0.122618,51.410403,2,13:45:00.000,POINT (530664.8499167151 169602.9952227751)
2020010260650,2020,20,1,06/08/2020,5,3,6,-0.227475,51.502241,1,09:45:00.000,POINT (523125.6277913055 179634.1623425384)
2020010260668,2020,30,1,06/08/2020,5,3,6,-0.00769,51.533435,2,17:30:00.000,POINT (538284.9128593723 183495.2936430234)
2020010260671,2020,30,1,06/08/2020,5,3,6,-0.152715,51.37009,2,14:30:00.000,POINT (528684.7864659708 165066.9319924623)
2020010260672,2020,20,1,06/08/2020,5,3,3,-0.005634,51.535288,2,16:45:00.000,POINT (538421.8883308903 183705.2363162508)
2020010260686,2020,30,1,06/08/2020,5,2,6,-0.436898,51.514139,2,19:10:00.000,POINT (508562.4163755429 180626.1415082322)
2020010260688,2020,20,1,06/08/2020,5,3,6,-0.217305,51.502168,2,18:15:00.000,POINT (523831.6630298362 179643.1858817763)
2020010260692,2020,20,1,06/08/2020,5,3,2,-0.025858,51.477105,2,16:15:00.000,POINT (537193.8423583606 177197.1332656774)
2020010260693,2020,20,1,06/08/2020,5,2,2,-0.172147,51.489603,2,18:30:00.000,POINT (527000.6881984477 178323.2083470836)
2020010260695,2020,30,1,06/08/2020,5,3,6,-0.056297,51.519879,2,19:25:00.000,POINT (534953.8325769517 181897.1449857423)
2020010260702,2020,30,1,06/08/2020,5,2,6,-0.405209,51.555311,3,19:33:00.000,POINT (510661.4383218154 185252.2139789803)
2020010260702,2020,30,1,06/08/2020,5,2,6,-0.405209,51.555311,3,19:33:00.000,POINT (510661.4383218154 185252.2139789803)
2020010260717,2020,20,1,01/08/2020,7,3,6,-0.024735,51.474774,2,17:30:00.000,POINT (537278.8168904944 176940.0260835072)
2020010260721,2020,30,1,06/08/2020,5,3,6,-0.149011,51.480769,2,18:30:00.000,POINT (528631.6856054568 177381.1944832031)
2020010260723,2020,30,1,05/08/2020,4,3,6,-0.288154,51.461713,2,07:30:00.000,POINT (519019.6214102817 175027.0046642855)
2020010260746,2020,20,1,04/08/2020,3,3,1,-0.300868,51.386792,2,14:15:00.000,POINT (518329.614729629 166674.8995356622)
2020010260750,2020,30,1,17/07/2020,6,3,6,-0.126949,51.523934,2,13:16:00.000,POINT (530040.7421929068 182220.2447253138)
2020010260751,2020,20,1,07/08/2020,6,3,3,-0.037926,51.549204,2,06:15:00.000,POINT (536140.8708044583 185192.1747451809)
2020010260753,2020,20,1,06/08/2020,5,2,6,-0.284064,51.422221,1,16:25:00.000,POINT (519406.6013667217 170641.9685007663)
2020010260759,2020,30,1,07/08/2020,6,3,6,-0.209051,51.525999,2,08:15:00.000,POINT (524339.6700856827 182307.2885132168)
2020010260772,2020,20,1,06/08/2020,5,3,6,-0.204489,51.497206,2,22:25:00.000,POINT (524734.67852208 179113.1309092332)
2020010260780,2020,20,1,07/08/2020,6,3,6,-0.091187,51.467629,2,06:54:00.000,POINT (532684.8240412726 176023.0874248095)
2020010260784,2020,20,1,07/08/2020,6,2,6,-0.204441,51.488546,2,08:12:00.000,POINT (524761.6309722462 178150.1839250628)
2020010260797,2020,30,1,07/08/2020,6,3,6,-0.161255,51.434837,2,12:30:00.000,POINT (527909.7461850372 172251.9942059324)
2020010260805,2020,20,1,07/08/2020,6,3,6,-0.071923,51.551926,2,11:05:00.000,POINT (533775.8461373639 185432.1904638302)
2020010260827,2020,30,1,05/08/2020,4,3,6,-0.185967,51.365564,2,17:00:00.000,POINT (526382.7596931674 164505.8523138811)
2020010260835,2020,20,1,07/08/2020,6,3,6,0.057349,51.462356,2,15:05:00.000,POINT (543017.8156033584 175716.1213260715)
2020010260837,2020,30,1,05/07/2020,1,2,3,-0.111715,51.47923,1,17:40:00.000,POINT (531225.7743351413 177276.1834110132)
2020010260838,2020,30,1,07/08/2020,6,3,6,-0.208875,51.551391,2,16:45:00.000,POINT (524282.7471835443 185131.3069560629)
2020010260853,2020,30,1,07/08/2020,6,3,6,-0.078876,51.641229,2,18:00:00.000,POINT (533032.8120952086 195350.3774744419)
2020010260856,2020,30,1,05/08/2020,4,3,2,-0.096561,51.503868,2,19:00:00.000,POINT (532206.7947583287 180043.2427386693)
2020010260870,2020,30,1,07/08/2020,6,3,6,0.158607,51.544502,2,07:00:00.000,POINT (549781.9107216408 185053.1466083012)
2020010260879,2020,30,1,07/08/2020,6,3,6,-0.147287,51.461443,2,16:15:00.000,POINT (528805.768245903 175235.1116056558)
2020010260903,2020,30,1,07/08/2020,6,3,6,-0.065203,51.485252,2,22:05:00.000,POINT (534437.7629608561 178030.1638967826)
2020010260911,2020,30,1,07/08/2020,6,2,6,-0.153114,51.406229,2,21:30:00.000,POINT (528555.7728871882 169084.9519743144)
2020010260913,2020,30,1,06/08/2020,5,3,6,-0.028452,51.406563,2,15:00:00.000,POINT (537224.8412105446 169347.9484390709)
2020010260917,2020,30,1,07/08/2020,6,3,1,-0.223346,51.447953,2,22:00:00.000,POINT (523558.6740036798 173604.0569506928)
2020010260946,2020,30,1,07/08/2020,6,2,9,-0.097156,51.490631,1,09:50:00.000,POINT (532203.7672968379 178570.1774682278)
2020010260950,2020,30,1,06/08/2020,5,3,6,-0.18536,51.483351,2,16:15:00.000,POINT (526100.6382445804 177605.1420122953)
2020010260977,2020,30,1,08/08/2020,7,3,6,-0.103694,51.590231,2,14:41:00.000,POINT (531462.7870799314 189634.2821335322)
2020010260982,2020,20,1,08/08/2020,7,3,6,-0.159511,51.552947,2,14:20:00.000,POINT (527700.7410059101 185389.2993715192)
2020010261002,2020,40,1,08/08/2020,7,2,3,-0.209169,51.38799,2,15:00:00.000,POINT (524706.7319448331 166959.9788859535)
2020010261021,2020,20,1,08/08/2020,7,2,6,-0.159518,51.502031,2,18:07:00.000,POINT (527842.6781662058 179727.2135281967)
2020010261024,2020,30,1,03/08/2020,2,2,6,-0.246749,51.510624,2,19:40:00.000,POINT (521765.6045470345 180534.1772126443)
2020010261033,2020,30,1,05/08/2020,4,3,7,-0.121037,51.494199,2,15:05:00.000,POINT (530535.7509515843 178924.1278013788)
2020010261034,2020,30,1,06/08/2020,5,3,1,-0.093698,51.435719,2,12:01:00.000,POINT (532602.7761477741 172470.0890590921)
2020010261038,2020,20,1,08/08/2020,7,2,6,-0.177048,51.419041,2,14:45:00.000,POINT (526855.7420629682 170468.004430879)
2020010261050,2020,20,1,08/08/2020,7,3,6,-0.137981,51.598703,2,19:25:00.000,POINT (529063.7576033917 190515.3606715658)
2020010261052,2020,30,1,08/08/2020,7,3,6,-0.086417,51.399242,2,21:50:00.000,POINT (533214.7583274492 168426.9926010073)
2020010261057,2020,30,1,08/08/2020,7,3,6,-0.320676,51.563169,2,22:50:00.000,POINT (516501.5681302301 186257.2302922365)
2020010261061,2020,30,1,08/08/2020,7,3,1,-0.14085,51.500118,2,23:10:00.000,POINT (529143.7076376234 179547.2249574156)
2020010261086,2020,20,1,09/08/2020,1,3,2,-0.071802,51.519299,2,05:32:00.000,POINT (533879.8623309182 181804.1884741227)
2020010261100,2020,30,1,08/08/2020,7,2,6,-0.221513,51.45217,2,16:15:00.000,POINT (523674.6566799043 174076.0938661612)
2020010261107,2020,30,1,09/08/2020,1,3,6,-0.315742,51.610776,2,12:20:00.000,POINT (516721.5951421149 191559.3424612097)
2020010261111,2020,30,1,09/08/2020,1,2,6,-0.162792,51.466822,2,11:08:00.000,POINT (527713.7025692982 175806.1402846178)
2020010261117,2020,20,1,30/07/2020,5,3,1,-0.072835,51.471277,2,12:45:00.000,POINT (533948.7906282919 176462.137951159)
2020010261129,2020,30,1,09/08/2020,1,2,6,-0.056609,51.62695,2,14:29:00.000,POINT (534615.7274101699 193803.2401382619)
2020010261141,2020,20,1,08/08/2020,7,3,7,-0.110903,51.495404,2,21:08:00.000,POINT (531235.7463265551 179076.232538535)
2020010261158,2020,30,1,09/08/2020,1,3,6,0.079301,51.586015,2,15:09:00.000,POINT (544151.84632726 189510.143094114)
2020010261176,2020,30,1,09/08/2020,1,2,6,0.098297,51.451459,2,20:39:00.000,POINT (545896.855548308 174585.0915095942)
2020010261190,2020,30,1,09/08/2020,1,3,1,-0.034826,51.407803,2,10:14:00.000,POINT (536777.847657716 169473.9309078043)
2020010261211,2020,20,1,09/08/2020,1,3,6,-0.078023,51.528007,2,03:20:00.000,POINT (533422.8342405445 182761.1896237044)
2020010261224,2020,20,1,30/07/2020,5,3,9,-0.11445,51.463195,2,16:30:00.000,POINT (531081.7775232133 175488.1551615099)
2020010261230,2020,20,1,10/08/2020,2,3,6,-0.153329,51.501133,2,08:50:00.000,POINT (528274.7367142304 179638.1715056508)
2020010261234,2020,20,1,10/08/2020,2,3,3,-0.183151,51.546832,2,10:55:00.000,POINT (526078.7567709733 184668.3077361225)
2020010261252,2020,30,1,10/08/2020,2,3,6,-0.119698,51.474916,2,10:11:00.000,POINT (530683.7709459249 176782.1886443252)
2020010261265,2020,30,1,10/08/2020,2,3,6,0.123727,51.45976,2,11:57:00.000,POINT (547636.9124737353 175559.0797498053)
2020010261268,2020,30,1,05/08/2020,4,3,1,0.056178,51.399138,2,05:57:00.000,POINT (543133.7792964078 168684.0335518242)
2020010261276,2020,20,1,10/08/2020,2,2,6,-0.1621,51.516981,2,09:14:00.000,POINT (527621.7289049204 181385.2096200251)
2020010261278,2020,20,1,10/08/2020,2,2,1,-0.289049,51.419704,2,13:00:00.000,POINT (519066.5493209703 170353.9638585254)
2020010261304,2020,30,1,10/08/2020,2,3,3,-0.124507,51.506881,2,15:12:00.000,POINT (530258.7443347034 180328.2304612191)
2020010261313,2020,20,1,19/07/2020,1,3,6,-0.089712,51.530842,2,01:35:00.000,POINT (532603.8131028796 183055.2172351283)
2020010261322,2020,30,1,09/08/2020,1,2,6,-0.140816,51.549757,2,18:30:00.000,POINT (529005.8102774504 185067.3354772204)
2020010261330,2020,30,1,09/08/2020,1,2,6,-0.234455,51.495008,2,16:05:00.000,POINT (522660.5882301648 178818.1104672098)
2020010261332,2020,30,1,09/08/2020,1,3,6,-0.099047,51.399403,2,11:00:00.000,POINT (532335.7609727808 168422.0357871522)
2020010261336,2020,30,1,07/08/2020,6,3,1,-0.229201,51.418626,2,18:10:00.000,POINT (523230.652584243 170332.939345548)
2020010261348,2020,20,1,10/08/2020,2,3,6,-0.082593,51.485457,2,18:20:00.000,POINT (533229.8059095439 178021.1953159044)
2020010261353,2020,30,1,10/08/2020,2,3,6,-0.221313,51.56238,2,17:02:00.000,POINT (523390.7139629357 186332.3030479249)
2020010261355,2020,20,1,10/08/2020,2,3,6,-0.03859,51.545169,2,19:52:00.000,POINT (536106.8672435028 184742.2367895887)
2020010261361,2020,30,1,10/08/2020,2,3,2,-0.137568,51.460435,2,16:50:00.000,POINT (529483.7511001278 175140.1434483674)
2020010261362,2020,20,1,10/08/2020,2,3,3,-0.062712,51.52664,2,19:05:00.000,POINT (534488.8818213996 182637.1845718069)
2020010261388,2020,30,1,10/08/2020,2,3,6,0.111475,51.57071,2,22:16:00.000,POINT (546429.8065079353 187872.0993426822)
2020010261392,2020,20,1,11/08/2020,3,3,9,-0.055405,51.566878,2,00:28:00.000,POINT (534876.7772954596 187125.2178135298)
2020010261399,2020,20,1,11/08/2020,3,3,3,-0.148569,51.479233,2,07:37:00.000,POINT (528666.695469682 177211.1622848305)
2020010261403,2020,30,1,11/07/2020,7,3,6,0.044453,51.375378,2,14:30:00.000,POINT (542391.8978366248 166019.1339664606)
2020010261423,2020,30,1,10/08/2020,2,3,9,-0.063741,51.488141,2,16:10:00.000,POINT (534530.7701060362 178354.110489277)
2020010261437,2020,30,1,03/08/2020,2,2,9,-0.131036,51.425799,2,17:00:00.000,POINT (530035.7749938213 171300.0976481826)
2020010261441,2020,30,1,11/08/2020,3,2,3,-0.290538,51.411804,2,08:54:00.000,POINT (518983.5111293835 169473.0358554813)
2020010261446,2020,20,1,11/08/2020,3,3,6,-0.13542,51.563547,2,12:54:00.000,POINT (529340.8250267892 186610.366431844)
2020010261450,2020,30,1,11/08/2020,3,2,1,-0.294147,51.595815,1,06:45:00.000,POINT (518255.6486544918 189930.2457509063)
2020010261451,2020,30,1,08/08/2020,7,3,1,-0.167937,51.529905,1,12:15:00.000,POINT (527180.7685372289 182812.2587380771)
2020010261461,2020,30,1,10/08/2020,2,2,6,-0.132901,51.470019,2,08:40:00.000,POINT (529780.7794667347 176214.1656829233)
2020010261464,2020,30,1,11/08/2020,3,3,6,-0.047257,51.509819,2,14:20:00.000,POINT (535610.8397251973 180795.1469701624)
2020010261468,2020,30,1,10/08/2020,2,2,6,-0.115148,51.506344,3,09:05:00.000,POINT (530909.75884226 180285.1989464961)
2020010261469,2020,20,1,11/08/2020,3,3,6,-0.11085,51.549611,2,11:00:00.000,POINT (531083.7960664965 185104.3320220922)
2020010261473,2020,30,1,11/08/2020,3,3,6,-0.199523,51.519747,1,12:00:00.000,POINT (525017.7113536451 181628.2567366096)
2020010261474,2020,20,1,11/08/2020,3,2,2,-0.128054,51.517711,2,08:20:00.000,POINT (529981.7913634981 181526.2627912202)
2020010261479,2020,20,1,11/08/2020,3,3,6,-0.161667,51.434601,2,08:02:00.000,POINT (527881.7683125971 172225.0317541696)
2020010261506,2020,20,1,11/08/2020,3,3,6,-0.08226,51.485172,2,14:57:00.000,POINT (533253.7556881487 177990.1082066594)
2020010261507,2020,30,1,11/08/2020,3,3,6,-0.066569,51.46317,2,16:00:00.000,POINT (534407.7646296422 175572.0964202477)
2020010261540,2020,30,1,11/08/2020,3,3,6,-0.01796,51.522394,2,20:27:00.000,POINT (537605.9024292843 182248.1634620696)
2020010261562,2020,30,1,11/08/2020,3,3,6,0.010725,51.517122,2,22:00:00.000,POINT (539611.9277638851 181716.2025526743)
2020010261569,2020,30,1,12/08/2020,4,3,3,-0.133292,51.545753,2,06:46:00.000,POINT (529538.8188240975 184635.3596545502)
2020010261570,2020,30,1,30/07/2020,5,2,6,-0.311687,51.397047,2,17:20:00.000,POINT (517550.5673023309 167797.9052033161)
2020010261573,2020,30,1,25/07/2020,7,3,9,0.036415,51.516912,2,09:40:00.000,POINT (541394.9251957379 181742.1400500762)
2020010261589,2020,20,1,12/08/2020,4,3,6,-0.110709,51.437334,1,10:10:00.000,POINT (531415.8134835925 172619.0522983967)
2020010261595,2020,40,1,07/08/2020,6,3,6,-0.167654,51.46081,2,23:10:00.000,POINT (527392.7289759391 175129.1254758906)
2020010261597,2020,30,1,12/08/2020,4,3,2,-0.100082,51.497873,2,06:30:00.000,POINT (531979.7408501762 179370.2322836745)
2020010261599,2020,30,1,11/08/2020,3,2,6,-0.112733,51.472349,2,20:15:00.000,POINT (531174.8093660704 176509.175298634)
2020010261625,2020,30,1,04/08/2020,3,3,3,-0.124855,51.443946,2,16:20:00.000,POINT (530413.8230512727 173329.0614580903)
2020010261627,2020,30,1,12/08/2020,4,2,6,-0.203467,51.394125,2,13:42:00.000,POINT (525086.7429306532 167651.9124836241)
2020010261637,2020,20,1,12/08/2020,4,3,2,-0.139418,51.535949,2,15:15:00.000,POINT (529141.7891778238 183534.2925225748)
2020010261643,2020,20,1,12/08/2020,4,3,6,-0.023052,51.476059,2,06:45:00.000,POINT (537391.8326491734 177086.0741578626)
2020010261655,2020,30,1,12/08/2020,4,3,1,-0.114702,51.394512,2,10:30:00.000,POINT (531260.8019087588 167850.024832294)
2020010261670,2020,20,1,12/08/2020,4,3,6,-0.15182,51.487153,2,17:00:00.000,POINT (528418.7190161224 178086.1895075796)
2020010261670,2020,20,1,12/08/2020,4,3,6,-0.15182,51.487153,2,17:00:00.000,POINT (528418.7190161224 178086.1895075796)
2020010261678,2020,30,1,12/08/2020,4,3,6,-0.211395,51.459534,2,18:12:00.000,POINT (524357.6570185956 174912.1155281243)
2020010261688,2020,20,1,12/08/2020,4,3,3,-0.074491,51.519793,2,15:24:00.000,POINT (533691.8630143425 181854.2103041314)
2020010261698,2020,30,1,12/08/2020,4,3,6,-0.127217,51.509667,2,19:05:00.000,POINT (530062.7534580339 180633.2275095006)
2020010261699,2020,30,1,12/08/2020,4,2,3,-0.072588,51.576154,1,15:54:00.000,POINT (533658.7336620099 188125.2157122539)
2020010261704,2020,30,1,12/08/2020,4,3,6,-0.202409,51.540879,2,17:00:00.000,POINT (524759.7545986156 183973.3154426881)
2020010261707,2020,20,1,12/08/2020,4,2,6,-0.11459,51.463979,2,19:15:00.000,POINT (531069.8082423254 175575.0875336538)
2020010261708,2020,20,1,12/08/2020,4,3,6,-0.188173,51.442873,2,09:00:00.000,POINT (526016.685831986 173099.0094717424)
2020010261714,2020,20,1,12/08/2020,4,3,3,-0.17401,51.489497,2,16:35:00.000,POINT (526871.6477651916 178308.1931876775)
2020010261721,2020,20,1,12/08/2020,4,3,2,-0.126661,51.546025,2,21:17:00.000,POINT (529997.8172992708 184677.3609459832)
2020010261734,2020,20,1,12/08/2020,4,3,2,-0.102779,51.497098,2,15:20:00.000,POINT (531794.777269432 179279.1945805093)
2020010261737,2020,30,1,12/08/2020,4,3,6,-0.153781,51.456779,2,18:05:00.000,POINT (528367.7350601794 174705.0689683184)
2020010261766,2020,30,1,13/08/2020,5,2,6,-0.17011,51.486873,2,00:25:00.000,POINT (527149.6903659413 178023.1550588767)
2020010261776,2020,20,1,13/08/2020,5,3,6,-0.095767,51.561246,2,07:15:00.000,POINT (532095.8259853901 186425.3039933017)
2020010261779,2020,30,1,13/08/2020,5,3,1,-0.482651,51.548092,2,07:55:00.000,POINT (505309.4275023034 184335.1941365504)
2020010261782,2020,30,1,10/08/2020,2,3,6,-0.061839,51.51463,2,10:00:00.000,POINT (534584.8128943577 181303.2440474083)
2020010261784,2020,50,1,12/08/2020,4,3,3,0.169057,51.584095,2,07:30:00.000,POINT (550375.8685680837 189477.3153888986)
2020010261785,2020,30,1,13/08/2020,5,3,6,0.069391,51.479977,2,08:10:00.000,POINT (543798.8955704742 177699.1433124969)
2020010261786,2020,20,1,13/08/2020,5,3,6,-0.164944,51.535856,2,06:53:00.000,POINT (527371.7687292477 183479.2384041099)
2020010261791,2020,20,1,13/08/2020,5,3,2,-0.108186,51.522032,2,07:34:00.000,POINT (531347.799778049 182042.2209511877)
2020010261792,2020,30,1,12/08/2020,4,3,6,-0.168015,51.428055,2,16:00:00.000,POINT (527458.744448015 171486.0469285971)
2020010261802,2020,30,1,13/08/2020,5,2,6,-0.373561,51.466247,2,10:55:00.000,POINT (513075.511379655 175396.0041261737)
2020010261804,2020,30,1,13/08/2020,5,3,6,-0.211135,51.468396,2,11:40:00.000,POINT (524351.647154844 175898.0450047005)
2020010261804,2020,30,1,13/08/2020,5,3,6,-0.211135,51.468396,2,11:40:00.000,POINT (524351.647154844 175898.0450047005)
2020010261809,2020,20,1,13/08/2020,5,3,6,-0.175723,51.48446,2,10:18:00.000,POINT (526766.6838699675 177745.0951461007)
2020010261823,2020,20,1,13/08/2020,5,3,9,-0.155079,51.517024,2,08:50:00.000,POINT (528108.7318537945 181402.2487785791)
2020010261834,2020,20,1,13/08/2020,5,2,6,-0.228623,51.412727,1,13:37:00.000,POINT (523286.6973433669 169677.9227651155)
2020010261836,2020,20,1,13/08/2020,5,3,6,-0.141665,51.546992,2,11:19:00.000,POINT (528954.759945843 184758.359765136)
2020010261853,2020,20,1,13/08/2020,5,3,6,-0.012731,51.476307,2,10:30:00.000,POINT (538107.7935663748 177133.0546697337)
2020010261871,2020,30,1,13/08/2020,5,3,9,0.070088,51.557995,2,16:45:00.000,POINT (543601.8448363284 186376.1632414318)
2020010261875,2020,20,1,13/08/2020,5,3,6,-0.302751,51.399247,2,17:01:00.000,POINT (518166.5301168105 168056.90819169)
2020010261878,2020,20,1,13/08/2020,5,2,6,-0.044752,51.562573,2,17:46:00.000,POINT (535627.8733473694 186666.1750681635)
2020010261880,2020,20,1,13/08/2020,5,3,3,-0.162678,51.518384,2,15:41:00.000,POINT (527577.7095124352 181540.2219558413)
2020010261889,2020,20,1,13/08/2020,5,3,3,-0.023186,51.521547,2,15:15:00.000,POINT (537245.9119159882 182144.1677595888)
2020010261894,2020,30,1,12/08/2020,4,3,2,-0.304869,51.457792,2,18:05:00.000,POINT (517868.5873636182 174563.9635004626)
2020010261898,2020,20,1,13/08/2020,5,3,6,-0.322544,51.510428,2,11:55:00.000,POINT (516506.563369671 180389.113771431)
2020010261920,2020,20,1,13/08/2020,5,3,6,-0.3076,51.460628,2,19:24:00.000,POINT (517671.5717387192 174874.9535209443)
2020010261923,2020,20,1,13/08/2020,5,3,2,-0.064119,51.511169,2,12:35:00.000,POINT (534436.7993528392 180914.184533709)
2020010261941,2020,30,1,05/08/2020,4,3,9,-0.20633,51.488134,2,19:35:00.000,POINT (524631.6104821296 178101.153074947)
